Id,Nome,Genero
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
63qODcvBCdG2kTguOJkEqJ,Leaves' Eyes,celtic metal
63qODcvBCdG2kTguOJkEqJ,Leaves' Eyes,german metal
63qODcvBCdG2kTguOJkEqJ,Leaves' Eyes,gothic metal
63qODcvBCdG2kTguOJkEqJ,Leaves' Eyes,gothic symphonic metal
63qODcvBCdG2kTguOJkEqJ,Leaves' Eyes,norwegian metal
63qODcvBCdG2kTguOJkEqJ,Leaves' Eyes,power metal
63qODcvBCdG2kTguOJkEqJ,Leaves' Eyes,symphonic metal
4OAddazJM576euUnFSvXSL,Lacuna Coil,alternative metal
4OAddazJM576euUnFSvXSL,Lacuna Coil,gothic metal
4OAddazJM576euUnFSvXSL,Lacuna Coil,gothic symphonic metal
4OAddazJM576euUnFSvXSL,Lacuna Coil,industrial metal
4OAddazJM576euUnFSvXSL,Lacuna Coil,italian gothic
4OAddazJM576euUnFSvXSL,Lacuna Coil,italian gothic metal
4OAddazJM576euUnFSvXSL,Lacuna Coil,italian metal
4OAddazJM576euUnFSvXSL,Lacuna Coil,nu metal
4OAddazJM576euUnFSvXSL,Lacuna Coil,slayer
4OAddazJM576euUnFSvXSL,Lacuna Coil,symphonic metal
6pIRdCtSE5hLFfIfcTAicI,Delain,dutch metal
6pIRdCtSE5hLFfIfcTAicI,Delain,gothic metal
6pIRdCtSE5hLFfIfcTAicI,Delain,gothic symphonic metal
6pIRdCtSE5hLFfIfcTAicI,Delain,power metal
6pIRdCtSE5hLFfIfcTAicI,Delain,slayer
6pIRdCtSE5hLFfIfcTAicI,Delain,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
3hE8S8ohRErocpkY7uJW4a,Within Temptation,dutch metal
3hE8S8ohRErocpkY7uJW4a,Within Temptation,gothic metal
3hE8S8ohRErocpkY7uJW4a,Within Temptation,gothic symphonic metal
3hE8S8ohRErocpkY7uJW4a,Within Temptation,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,gothic symphonic metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,norwegian metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,power metal
5FXMcILCOMjljRTV6cLoiE,Sirenia,symphonic metal
5nPOO9iTcrs9k6yFffPxjH,Röyksopp,downtempo
5nPOO9iTcrs9k6yFffPxjH,Röyksopp,electronica
5nPOO9iTcrs9k6yFffPxjH,Röyksopp,indietronica
5nPOO9iTcrs9k6yFffPxjH,Röyksopp,neo-synthpop
5nPOO9iTcrs9k6yFffPxjH,Röyksopp,trip hop
6uothxMWeLWIhsGeF7cyo4,Enya,celtic
6uothxMWeLWIhsGeF7cyo4,Enya,gregorian dance
6uothxMWeLWIhsGeF7cyo4,Enya,operatic pop
6uothxMWeLWIhsGeF7cyo4,Enya,celtic
6uothxMWeLWIhsGeF7cyo4,Enya,gregorian dance
6uothxMWeLWIhsGeF7cyo4,Enya,operatic pop
6uothxMWeLWIhsGeF7cyo4,Enya,celtic
6uothxMWeLWIhsGeF7cyo4,Enya,gregorian dance
6uothxMWeLWIhsGeF7cyo4,Enya,operatic pop
56w3AIFmUXAMlij4gvgEMF,Communic,norwegian metal
56w3AIFmUXAMlij4gvgEMF,Communic,progressive thrash
56w3AIFmUXAMlij4gvgEMF,Communic,norwegian metal
56w3AIFmUXAMlij4gvgEMF,Communic,progressive thrash
56w3AIFmUXAMlij4gvgEMF,Communic,norwegian metal
56w3AIFmUXAMlij4gvgEMF,Communic,progressive thrash
56w3AIFmUXAMlij4gvgEMF,Communic,norwegian metal
56w3AIFmUXAMlij4gvgEMF,Communic,progressive thrash
56w3AIFmUXAMlij4gvgEMF,Communic,norwegian metal
56w3AIFmUXAMlij4gvgEMF,Communic,progressive thrash
56w3AIFmUXAMlij4gvgEMF,Communic,norwegian metal
56w3AIFmUXAMlij4gvgEMF,Communic,progressive thrash
56w3AIFmUXAMlij4gvgEMF,Communic,norwegian metal
56w3AIFmUXAMlij4gvgEMF,Communic,progressive thrash
4OBJLual30L7gRl5UkeRcT,T.I.,atl hip hop
4OBJLual30L7gRl5UkeRcT,T.I.,dirty south rap
4OBJLual30L7gRl5UkeRcT,T.I.,gangster rap
4OBJLual30L7gRl5UkeRcT,T.I.,hip hop
4OBJLual30L7gRl5UkeRcT,T.I.,pop rap
4OBJLual30L7gRl5UkeRcT,T.I.,rap
4OBJLual30L7gRl5UkeRcT,T.I.,southern hip hop
4OBJLual30L7gRl5UkeRcT,T.I.,trap
31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,gothic metal
31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,gothic symphonic metal
31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,norwegian doom metal
31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,norwegian metal
31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,symphonic metal
432R46LaYsJZV2Gmc4jUV5,Joy Division,alternative rock
432R46LaYsJZV2Gmc4jUV5,Joy Division,indie rock
432R46LaYsJZV2Gmc4jUV5,Joy Division,madchester
432R46LaYsJZV2Gmc4jUV5,Joy Division,new wave
432R46LaYsJZV2Gmc4jUV5,Joy Division,post-punk
432R46LaYsJZV2Gmc4jUV5,Joy Division,punk
432R46LaYsJZV2Gmc4jUV5,Joy Division,rock
432R46LaYsJZV2Gmc4jUV5,Joy Division,uk post-punk
2NjfBq1NflQcKSeiDooVjY,Tones And I,australian pop
1LCcrzGpwygmH6pxvLXI3i,Evoken,death doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,doom metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,emotional black metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,funeral doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,death doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,doom metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,emotional black metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,funeral doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,death doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,doom metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,emotional black metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,funeral doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,death doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,doom metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,emotional black metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,funeral doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,death doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,doom metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,emotional black metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,funeral doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,death doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,doom metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,emotional black metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,funeral doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,death doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,doom metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,emotional black metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,funeral doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,death doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,doom metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,emotional black metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,funeral doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,death doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,doom metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,emotional black metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,funeral doom
0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,doom metal
0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,finnish death metal
0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,finnish doom metal
0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,finnish melodeath
0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,finnish metal
0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,melodic death metal
7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,doom metal
7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,gothic metal
7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,metal
7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,uk doom metal
7CPjagX3gF7woK0P7YNuKd,Novembers Doom,doom metal
7CPjagX3gF7woK0P7YNuKd,Novembers Doom,gothic metal
7CPjagX3gF7woK0P7YNuKd,Novembers Doom,melodic death metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,death doom
1LCcrzGpwygmH6pxvLXI3i,Evoken,doom metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,emotional black metal
1LCcrzGpwygmH6pxvLXI3i,Evoken,funeral doom
7Dw0RaAayqoGd0z2oHT4R6,Shape Of Despair,atmospheric doom
7Dw0RaAayqoGd0z2oHT4R6,Shape Of Despair,doom metal
7Dw0RaAayqoGd0z2oHT4R6,Shape Of Despair,finnish doom metal
7Dw0RaAayqoGd0z2oHT4R6,Shape Of Despair,funeral doom
0vxxsjcDy61x5zvrOqwHIL,Borknagar,black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,folk black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,folk metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,norwegian black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,norwegian metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,progressive black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,viking black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,viking metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,progressive groove metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,seattle metal
4OGo8f0tdKloP3IZwvnLqt,Pretty Maids,danish metal
4OGo8f0tdKloP3IZwvnLqt,Pretty Maids,danish rock
4OGo8f0tdKloP3IZwvnLqt,Pretty Maids,glam metal
4OGo8f0tdKloP3IZwvnLqt,Pretty Maids,hard rock
4OGo8f0tdKloP3IZwvnLqt,Pretty Maids,power metal
4OGo8f0tdKloP3IZwvnLqt,Pretty Maids,speed metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,progressive groove metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,seattle metal
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,dance pop
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,pop
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,uk pop
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,melodic rap
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,rap
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,trap
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,art pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,pop
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,pop
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,post-teen pop
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,alt z
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,pop
0vxxsjcDy61x5zvrOqwHIL,Borknagar,black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,folk black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,folk metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,norwegian black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,norwegian metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,progressive black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,viking black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,viking metal
6rBvjnvdsRxFRSrq1StGOM,Bathory,autonomous black metal
6rBvjnvdsRxFRSrq1StGOM,Bathory,black metal
6rBvjnvdsRxFRSrq1StGOM,Bathory,black thrash
6rBvjnvdsRxFRSrq1StGOM,Bathory,metal
6rBvjnvdsRxFRSrq1StGOM,Bathory,old school thrash
6rBvjnvdsRxFRSrq1StGOM,Bathory,pagan black metal
6rBvjnvdsRxFRSrq1StGOM,Bathory,swedish black metal
6rBvjnvdsRxFRSrq1StGOM,Bathory,swedish metal
6rBvjnvdsRxFRSrq1StGOM,Bathory,thrash metal
6rBvjnvdsRxFRSrq1StGOM,Bathory,viking black metal
6rBvjnvdsRxFRSrq1StGOM,Bathory,viking metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,black metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,gothic metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,melodic death metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,norwegian black metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,norwegian metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,power metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,speed metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,symphonic black metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,symphonic metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,viking metal
2mVTkiwfm4ic6DnHpmFq8K,Immortal,black metal
2mVTkiwfm4ic6DnHpmFq8K,Immortal,metal
2mVTkiwfm4ic6DnHpmFq8K,Immortal,norwegian black metal
2mVTkiwfm4ic6DnHpmFq8K,Immortal,norwegian metal
2mVTkiwfm4ic6DnHpmFq8K,Immortal,pagan black metal
2mVTkiwfm4ic6DnHpmFq8K,Immortal,thrash metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,folk black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,folk metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,norwegian black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,norwegian metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,progressive black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,viking black metal
0vxxsjcDy61x5zvrOqwHIL,Borknagar,viking metal
221Rd0FvVxMx7eCbWqjiKd,Satyricon,black 'n' roll
221Rd0FvVxMx7eCbWqjiKd,Satyricon,black metal
221Rd0FvVxMx7eCbWqjiKd,Satyricon,metal
221Rd0FvVxMx7eCbWqjiKd,Satyricon,norwegian black metal
221Rd0FvVxMx7eCbWqjiKd,Satyricon,norwegian metal
221Rd0FvVxMx7eCbWqjiKd,Satyricon,pagan black metal
221Rd0FvVxMx7eCbWqjiKd,Satyricon,symphonic black metal
2lxB5NTcQXj7GGRR4xAVaH,Marduk,black metal
2lxB5NTcQXj7GGRR4xAVaH,Marduk,death metal
2lxB5NTcQXj7GGRR4xAVaH,Marduk,metal
2lxB5NTcQXj7GGRR4xAVaH,Marduk,swedish black metal
2lxB5NTcQXj7GGRR4xAVaH,Marduk,swedish metal
16weRDppbG11cOcQQtKjFu,Factorial FX,environmental
16weRDppbG11cOcQQtKjFu,Factorial FX,ocean
16weRDppbG11cOcQQtKjFu,Factorial FX,rain
16weRDppbG11cOcQQtKjFu,Factorial FX,sound
3LhW1K0Q3xRX4PzqLlEx0F,The Outdoor Library,environmental
3LhW1K0Q3xRX4PzqLlEx0F,The Outdoor Library,ocean
34IdTgwUmZY7V5J44aFSzR,Stereo Outdoor Sampling,environmental
34IdTgwUmZY7V5J44aFSzR,Stereo Outdoor Sampling,sound
16weRDppbG11cOcQQtKjFu,Factorial FX,environmental
16weRDppbG11cOcQQtKjFu,Factorial FX,ocean
16weRDppbG11cOcQQtKjFu,Factorial FX,rain
16weRDppbG11cOcQQtKjFu,Factorial FX,sound
6DMErYWlNweJ8rNY62Q6jw,Hi Freq Samples,color noise
6DMErYWlNweJ8rNY62Q6jw,Hi Freq Samples,environmental
6DMErYWlNweJ8rNY62Q6jw,Hi Freq Samples,ocean
6DMErYWlNweJ8rNY62Q6jw,Hi Freq Samples,rain
6DMErYWlNweJ8rNY62Q6jw,Hi Freq Samples,sound
1ZJbPwe4zKnUDRT7yi9dBC,Sounds of Nature Noise,environmental
1ZJbPwe4zKnUDRT7yi9dBC,Sounds of Nature Noise,ocean
1ZJbPwe4zKnUDRT7yi9dBC,Sounds of Nature Noise,rain
1ZJbPwe4zKnUDRT7yi9dBC,Sounds of Nature Noise,shush
3zG3fwEK20npYHIYooztq9,Microdynamic Recordings,color noise
3zG3fwEK20npYHIYooztq9,Microdynamic Recordings,environmental
3zG3fwEK20npYHIYooztq9,Microdynamic Recordings,ocean
3zG3fwEK20npYHIYooztq9,Microdynamic Recordings,sound
3zG3fwEK20npYHIYooztq9,Microdynamic Recordings,white noise
0puqEYQUnviYjUyomzF5rJ,Outside HD Samples,environmental
0puqEYQUnviYjUyomzF5rJ,Outside HD Samples,ocean
0puqEYQUnviYjUyomzF5rJ,Outside HD Samples,water
3yivOlARUBTtzvsacIgLb7,Brainwave Samples,environmental
3yivOlARUBTtzvsacIgLb7,Brainwave Samples,ocean
3yivOlARUBTtzvsacIgLb7,Brainwave Samples,sound
0HVOvIhSNLpfo2rxfKdacJ,The Rain Library,environmental
0HVOvIhSNLpfo2rxfKdacJ,The Rain Library,sleep
0HVOvIhSNLpfo2rxfKdacJ,The Rain Library,water
1JLSWENZYA41LY8C3RfbnK,Big Sounds,environmental
1JLSWENZYA41LY8C3RfbnK,Big Sounds,ocean
3t4f7jfxke1oDZnLoOTwWJ,Autonomic Sensations,asmr
3t4f7jfxke1oDZnLoOTwWJ,Autonomic Sensations,color noise
3t4f7jfxke1oDZnLoOTwWJ,Autonomic Sensations,water
6SER9tY2pDIDVWVf5Ql97B,Prong,alternative metal
6SER9tY2pDIDVWVf5Ql97B,Prong,groove metal
6SER9tY2pDIDVWVf5Ql97B,Prong,industrial metal
6SER9tY2pDIDVWVf5Ql97B,Prong,nu metal
6SER9tY2pDIDVWVf5Ql97B,Prong,old school thrash
6SER9tY2pDIDVWVf5Ql97B,Prong,southern metal
1SDL0IuBpmrqx7Jag5HWdQ,OSI,progressive metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,progressive groove metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,seattle metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,progressive groove metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,seattle metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,progressive groove metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,seattle metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,progressive groove metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,seattle metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,progressive groove metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,seattle metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,progressive groove metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,seattle metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,progressive groove metal
1qrGnVZhEO4vX3ahn4RY1r,Warrel Dane,seattle metal
36E7oYfz3LLRto6l2WmDcD,Pulp,alternative rock
36E7oYfz3LLRto6l2WmDcD,Pulp,britpop
36E7oYfz3LLRto6l2WmDcD,Pulp,permanent wave
36E7oYfz3LLRto6l2WmDcD,Pulp,sheffield indie
1JdeDdujDbS6ZeSlkXqx3a,Loreena McKennitt,canadian celtic
1JdeDdujDbS6ZeSlkXqx3a,Loreena McKennitt,celtic
1JdeDdujDbS6ZeSlkXqx3a,Loreena McKennitt,new age
1JdeDdujDbS6ZeSlkXqx3a,Loreena McKennitt,world
1JdeDdujDbS6ZeSlkXqx3a,Loreena McKennitt,canadian celtic
1JdeDdujDbS6ZeSlkXqx3a,Loreena McKennitt,celtic
